date,days,rate
2023-05-31,60,4.806314
2023-05-31,91,4.899371
2023-05-31,122,4.978116
2023-05-31,152,5.041247
2023-05-31,182,5.092062
2023-05-31,273,5.176347
2023-05-31,365,5.166598
2023-05-31,547,4.926159
2023-05-31,730,4.489011
2023-06-01,10,4.635008
2023-06-01,30,4.712897
2023-06-01,60,4.817645
2023-06-01,91,4.91116
2023-06-01,122,4.990294
2023-06-01,152,5.053744
2023-06-01,182,5.10482
2023-06-01,273,5.189582
2023-06-01,365,5.17989
2023-06-01,547,4.938628
2023-06-01,730,4.499919
2023-06-02,10,4.639956
2023-06-02,30,4.718687
2023-06-02,60,4.824607
2023-06-02,91,4.919219
2023-06-02,122,4.999341
2023-06-02,152,5.063645
2023-06-02,182,5.11548
2023-06-02,273,5.202004
2023-06-02,365,5.193358
2023-06-02,547,4.952436
2023-06-02,730,4.512515
2023-06-05,10,4.646209
2023-06-05,30,4.725767
2023-06-05,60,4.832835
2023-06-05,91,4.928521
2023-06-05,122,5.009609
2023-06-05,152,5.074747
2023-06-05,182,5.127323
2023-06-05,273,5.215557
2023-06-05,365,5.20791
2023-06-05,547,4.967252
2023-06-05,730,4.526058
2023-06-06,10,4.654715
2023-06-06,30,4.734921
2023-06-06,60,4.84289
2023-06-06,91,4.93942
2023-06-06,122,5.021266
2023-06-06,152,5.087061
2023-06-06,182,5.140221
2023-06-06,273,5.229809
2023-06-06,365,5.222965
2023-06-06,547,4.982569
2023-06-06,730,4.54045
2023-06-07,10,4.660775
2023-06-07,30,4.742027
2023-06-07,60,4.851459
2023-06-07,91,4.949371
2023-06-07,122,5.032472
2023-06-07,152,5.099366
2023-06-07,182,5.153513
2023-06-07,273,5.245471
2023-06-07,365,5.240162
2023-06-07,547,5.000752
2023-06-07,730,4.557716
2023-06-08,10,4.664141
2023-06-08,30,4.746763
2023-06-08,60,4.858109
2023-06-08,91,4.957829
2023-06-08,122,5.04257
2023-06-08,152,5.110897
2023-06-08,182,5.166335
2023-06-08,273,5.261383
2023-06-08,365,5.258071
2023-06-08,547,5.019942
2023-06-08,730,4.575732
2023-06-09,10,4.666933
2023-06-09,30,4.750879
2023-06-09,60,4.864087
2023-06-09,91,4.965576
2023-06-09,122,5.051935
2023-06-09,152,5.12169
2023-06-09,182,5.178424
2023-06-09,273,5.276654
2023-06-09,365,5.275525
2023-06-09,547,5.039227
2023-06-09,730,4.594492
2023-06-12,10,4.67332
2023-06-12,30,4.758231
2023-06-12,60,4.872793
2023-06-12,91,4.97557
2023-06-12,122,5.063106
2023-06-12,152,5.133899
2023-06-12,182,5.191575
2023-06-12,273,5.292117
2023-06-12,365,5.292575
2023-06-12,547,5.057613
2023-06-12,730,4.612518
2023-06-13,10,4.683086
2023-06-13,30,4.768609
2023-06-13,60,4.884038
2023-06-13,91,4.98765
2023-06-13,122,5.075961
2023-06-13,152,5.147449
2023-06-13,182,5.205767
2023-06-13,273,5.30796
2023-06-13,365,5.309673
2023-06-13,547,5.076191
2023-06-13,730,4.631611
2023-06-14,10,4.687964
2023-06-14,30,4.774904
2023-06-14,60,4.892303
2023-06-14,91,4.997759
2023-06-14,122,5.087729
2023-06-14,152,5.16065
2023-06-14,182,5.220241
2023-06-14,273,5.325373
2023-06-14,365,5.328792
2023-06-14,547,5.095668
2023-06-14,730,4.648631
2023-06-15,10,4.693856
2023-06-15,30,4.781995
2023-06-15,60,4.90104
2023-06-15,91,5.008011
2023-06-15,122,5.099312
2023-06-15,152,5.173356
2023-06-15,182,5.233911
2023-06-15,273,5.341073
2023-06-15,365,5.345323
2023-06-15,547,5.110967
2023-06-15,730,4.660085
2023-06-16,10,4.691811
2023-06-16,30,4.781845
2023-06-16,60,4.903513
2023-06-16,91,5.012926
2023-06-16,122,5.106408
2023-06-16,152,5.182321
2023-06-16,182,5.24452
2023-06-16,273,5.355377
2023-06-16,365,5.361597
2023-06-16,547,5.126961
2023-06-16,730,4.671965
2023-06-20,10,4.693184
2023-06-20,30,4.784369
2023-06-20,60,4.907667
2023-06-20,91,5.018645
2023-06-20,122,5.113574
2023-06-20,152,5.190779
2023-06-20,182,5.254164
2023-06-20,273,5.368003
2023-06-20,365,5.376351
2023-06-20,547,5.143583
2023-06-20,730,4.687814
2023-06-21,10,4.695806
2023-06-21,30,4.787625
2023-06-21,60,4.911861
2023-06-21,91,5.023788
2023-06-21,122,5.119643
2023-06-21,152,5.19772
2023-06-21,182,5.261953
2023-06-21,273,5.378191
2023-06-21,365,5.388666
2023-06-21,547,5.159028
2023-06-21,730,4.704631
2023-06-22,10,4.700855
2023-06-22,30,4.792956
2023-06-22,60,4.917654
2023-06-22,91,5.030104
2023-06-22,122,5.126524
2023-06-22,152,5.205181
2023-06-22,182,5.270024
2023-06-22,273,5.388247
2023-06-22,365,5.400831
2023-06-22,547,5.17516
2023-06-22,730,4.723621
2023-06-23,10,4.700947
2023-06-23,30,4.793515
2023-06-23,60,4.918952
2023-06-23,91,5.032211
2023-06-23,122,5.129479
2023-06-23,152,5.208993
2023-06-23,182,5.274718
2023-06-23,273,5.395734
2023-06-23,365,5.411206
2023-06-23,547,5.190861
2023-06-23,730,4.743196
2023-06-26,10,4.704128
2023-06-26,30,4.796826
2023-06-26,60,4.92253
2023-06-26,91,5.03615
2023-06-26,122,5.13386
2023-06-26,152,5.213869
2023-06-26,182,5.280152
2023-06-26,273,5.403171
2023-06-26,365,5.421002
2023-06-26,547,5.205586
2023-06-26,730,4.762021
2023-06-27,10,4.710548
2023-06-27,30,4.803079
2023-06-27,60,4.928635
2023-06-27,91,5.04222
2023-06-27,122,5.140008
2023-06-27,152,5.220193
2023-06-27,182,5.286741
2023-06-27,273,5.411045
2023-06-27,365,5.43074
2023-06-27,547,5.21986
2023-06-27,730,4.780586
2023-06-28,10,4.718432
2023-06-28,30,4.810731
2023-06-28,60,4.936039
2023-06-28,91,5.049492
2023-06-28,122,5.147262
2023-06-28,152,5.227533
2023-06-28,182,5.294262
2023-06-28,273,5.419606
2023-06-28,365,5.440947
2023-06-28,547,5.234246
2023-06-28,730,4.799015
2023-06-29,10,4.726647
2023-06-29,30,4.818741
2023-06-29,60,4.943845
2023-06-29,91,5.057213
2023-06-29,122,5.155017
2023-06-29,152,5.235426
2023-06-29,182,5.302389
2023-06-29,273,5.428955
2023-06-29,365,5.452146
2023-06-29,547,5.250085
2023-06-29,730,4.819416
2023-06-30,10,4.727731
2023-06-30,30,4.820148
2023-06-30,60,4.945801
2023-06-30,91,5.059809
2023-06-30,122,5.158323
2023-06-30,152,5.239478
2023-06-30,182,5.307238
2023-06-30,273,5.43648
2023-06-30,365,5.462636
2023-06-30,547,5.266525
2023-06-30,730,4.840817
2023-07-03,10,4.728869
2023-07-03,30,4.821625
2023-07-03,60,4.947847
2023-07-03,91,5.062513
2023-07-03,122,5.16175
2023-07-03,152,5.243661
2023-07-03,182,5.312227
2023-07-03,273,5.444156
2023-07-03,365,5.473272
2023-07-03,547,5.283092
2023-07-03,730,4.86236
2023-07-05,10,4.73162
2023-07-05,30,4.824643
2023-07-05,60,4.95133
2023-07-05,91,5.066551
2023-07-05,122,5.166413
2023-07-05,152,5.248989
2023-07-05,182,5.318273
2023-07-05,273,5.452652
2023-07-05,365,5.484531
2023-07-05,547,5.300028
2023-07-05,730,4.884215
2023-07-06,10,4.737536
2023-07-06,30,4.830592
2023-07-06,60,4.957411
2023-07-06,91,5.072869
2023-07-06,122,5.173063
2023-07-06,152,5.256042
2023-07-06,182,5.325807
2023-07-06,273,5.462041
2023-07-06,365,5.49627
2023-07-06,547,5.31712
2023-07-06,730,4.906461
2023-07-07,10,4.741586
2023-07-07,30,4.834779
2023-07-07,60,4.961875
2023-07-07,91,5.077706
2023-07-07,122,5.178353
2023-07-07,152,5.261843
2023-07-07,182,5.332184
2023-07-07,273,5.470501
2023-07-07,365,5.507229
2023-07-07,547,5.333547
2023-07-07,730,4.928026
2023-07-10,10,4.747926
2023-07-10,30,4.841
2023-07-10,60,4.968007
2023-07-10,91,5.08385
2023-07-10,122,5.184611
2023-07-10,152,5.2683
2023-07-10,182,5.338921
2023-07-10,273,5.478532
2023-07-10,365,5.517109
2023-07-10,547,5.348026
2023-07-10,730,4.947267
2023-07-11,10,4.75662
2023-07-11,30,4.849404
2023-07-11,60,4.97607
2023-07-11,91,5.091673
2023-07-11,122,5.192302
2023-07-11,152,5.275961
2023-07-11,182,5.346641
2023-07-11,273,5.486916
2023-07-11,365,5.526775
2023-07-11,547,5.361378
2023-07-11,730,4.964754
2023-07-12,10,4.762692
2023-07-12,30,4.855126
2023-07-12,60,4.981361
2023-07-12,91,5.096634
2023-07-12,122,5.197043
2023-07-12,152,5.280587
2023-07-12,182,5.351245
2023-07-12,273,5.491949
2023-07-12,365,5.532879
2023-07-12,547,5.370831
2023-07-12,730,4.978131
2023-07-13,10,4.771516
2023-07-13,30,4.863314
2023-07-13,60,4.988701
2023-07-13,91,5.103222
2023-07-13,122,5.203
2023-07-13,152,5.286044
2023-07-13,182,5.356301
2023-07-13,273,5.496358
2023-07-13,365,5.537367
2023-07-13,547,5.376997
2023-07-13,730,4.986939
2023-07-14,10,4.776281
2023-07-14,30,4.867848
2023-07-14,60,4.992954
2023-07-14,91,5.107263
2023-07-14,122,5.206903
2023-07-14,152,5.28988
2023-07-14,182,5.360132
2023-07-14,273,5.500502
2023-07-14,365,5.542236
2023-07-14,547,5.384028
2023-07-14,730,4.996303
2023-07-17,10,4.785466
2023-07-17,30,4.876476
2023-07-17,60,5.000832
2023-07-17,91,5.114468
2023-07-17,122,5.213535
2023-07-17,152,5.296048
2023-07-17,182,5.365918
2023-07-17,273,5.505592
2023-07-17,365,5.547221
2023-07-17,547,5.39004
2023-07-17,730,5.004097
2023-07-18,10,4.788878
2023-07-18,30,4.879883
2023-07-18,60,5.004262
2023-07-18,91,5.117962
2023-07-18,122,5.217129
2023-07-18,152,5.299769
2023-07-18,182,5.369796
2023-07-18,273,5.510084
2023-07-18,365,5.552488
2023-07-18,547,5.39698
2023-07-18,730,5.012372
2023-07-19,10,4.793356
2023-07-19,30,4.884338
2023-07-19,60,5.008712
2023-07-19,91,5.122439
2023-07-19,122,5.221664
2023-07-19,152,5.304386
2023-07-19,182,5.374519
2023-07-19,273,5.515248
2023-07-19,365,5.558222
2023-07-19,547,5.403931
2023-07-19,730,5.020191
2023-07-20,10,4.798407
2023-07-20,30,4.889351
2023-07-20,60,5.013695
2023-07-20,91,5.127426
2023-07-20,122,5.226686
2023-07-20,152,5.30947
2023-07-20,182,5.37969
2023-07-20,273,5.52081
2023-07-20,365,5.564322
2023-07-20,547,5.411235
2023-07-20,730,5.028438
2023-07-21,10,4.794481
2023-07-21,30,4.886106
2023-07-21,60,5.011442
2023-07-21,91,5.126161
2023-07-21,122,5.226373
2023-07-21,152,5.310041
2023-07-21,182,5.381109
2023-07-21,273,5.524574
2023-07-21,365,5.570101
2023-07-21,547,5.419894
2023-07-21,730,5.038425
2023-07-24,10,4.797603
2023-07-24,30,4.889447
2023-07-24,60,5.015121
2023-07-24,91,5.130196
2023-07-24,122,5.230769
2023-07-24,152,5.314792
2023-07-24,182,5.386216
2023-07-24,273,5.530761
2023-07-24,365,5.577343
2023-07-24,547,5.428941
2023-07-24,730,5.048616
2023-07-25,10,4.804435
2023-07-25,30,4.896197
2023-07-25,60,5.02178
2023-07-25,91,5.136799
2023-07-25,122,5.237352
2023-07-25,152,5.321387
2023-07-25,182,5.392854
2023-07-25,273,5.537682
2023-07-25,365,5.584735
2023-07-25,547,5.437557
2023-07-25,730,5.058416
2023-07-26,10,4.81809
2023-07-26,30,4.909246
2023-07-26,60,5.03399
2023-07-26,91,5.14823
2023-07-26,122,5.248089
2023-07-26,152,5.33153
2023-07-26,182,5.402473
2023-07-26,273,5.54612
2023-07-26,365,5.592519
2023-07-26,547,5.445251
2023-07-26,730,5.066963
2023-07-27,10,4.831093
2023-07-27,30,4.921638
2023-07-27,60,5.045543
2023-07-27,91,5.159012
2023-07-27,122,5.25819
2023-07-27,152,5.341057
2023-07-27,182,5.411504
2023-07-27,273,5.554088
2023-07-27,365,5.600005
2023-07-27,547,5.453106
2023-07-27,730,5.076254
2023-07-28,10,4.837198
2023-07-28,30,4.927684
2023-07-28,60,5.051534
2023-07-28,91,5.164982
2023-07-28,122,5.264177
2023-07-28,152,5.347091
2023-07-28,182,5.417615
2023-07-28,273,5.560592
2023-07-28,365,5.607099
2023-07-28,547,5.461706
2023-07-28,730,5.086414
2023-07-31,10,4.847158
2023-07-31,30,4.937264
2023-07-31,60,5.060599
2023-07-31,91,5.173585
2023-07-31,122,5.272385
2023-07-31,152,5.354977
2023-07-31,182,5.425236
2023-07-31,273,5.567726
2023-07-31,365,5.614164
2023-07-31,547,5.469554
2023-07-31,730,5.095736
2023-08-01,10,4.858698
2023-08-01,30,4.948325
2023-08-01,60,5.07101
2023-08-01,91,5.183405
2023-08-01,122,5.281694
2023-08-01,152,5.363865
2023-08-01,182,5.433771
2023-08-01,273,5.575572
2023-08-01,365,5.621825
2023-08-01,547,5.478006
2023-08-01,730,5.105916
2023-08-02,10,4.870485
2023-08-02,30,4.959709
2023-08-02,60,5.081846
2023-08-02,91,5.193741
2023-08-02,122,5.291595
2023-08-02,152,5.373405
2023-08-02,182,5.443005
2023-08-02,273,5.584194
2023-08-02,365,5.63025
2023-08-02,547,5.486989
2023-08-02,730,5.116232
2023-08-03,10,4.880085
2023-08-03,30,4.969107
2023-08-03,60,5.090979
2023-08-03,91,5.202648
2023-08-03,122,5.300321
2023-08-03,152,5.381996
2023-08-03,182,5.4515
2023-08-03,273,5.592607
2023-08-03,365,5.63886
2023-08-03,547,5.496592
2023-08-03,730,5.12726
2023-08-04,10,4.886619
2023-08-04,30,4.975608
2023-08-04,60,5.097451
2023-08-04,91,5.209115
2023-08-04,122,5.306809
2023-08-04,152,5.388525
2023-08-04,182,5.458091
2023-08-04,273,5.599497
2023-08-04,365,5.646192
2023-08-04,547,5.505057
2023-08-04,730,5.136958
2023-08-07,10,4.896845
2023-08-07,30,4.985506
2023-08-07,60,5.106895
2023-08-07,91,5.218134
2023-08-07,122,5.315446
2023-08-07,152,5.396832
2023-08-07,182,5.466105
2023-08-07,273,5.606835
2023-08-07,365,5.653133
2023-08-07,547,5.511881
2023-08-07,730,5.14425
2023-08-08,10,4.909624
2023-08-08,30,4.997681
2023-08-08,60,5.11822
2023-08-08,91,5.228648
2023-08-08,122,5.325216
2023-08-08,152,5.405943
2023-08-08,182,5.474616
2023-08-08,273,5.613855
2023-08-08,365,5.659107
2023-08-08,547,5.516901
2023-08-08,730,5.149397
2023-08-09,10,4.92108
2023-08-09,30,5.008498
2023-08-09,60,5.128137
2023-08-09,91,5.237709
2023-08-09,122,5.33349
2023-08-09,152,5.413523
2023-08-09,182,5.481563
2023-08-09,273,5.619239
2023-08-09,365,5.663403
2023-08-09,547,5.520248
2023-08-09,730,5.152963
2023-08-10,10,4.930745
2023-08-10,30,5.017689
2023-08-10,60,5.136663
2023-08-10,91,5.245604
2023-08-10,122,5.34081
2023-08-10,152,5.420337
2023-08-10,182,5.48792
2023-08-10,273,5.624483
2023-08-10,365,5.667903
2023-08-10,547,5.524201
2023-08-10,730,5.157257
2023-08-11,10,4.938321
2023-08-11,30,5.024904
2023-08-11,60,5.143378
2023-08-11,91,5.251853
2023-08-11,122,5.346644
2023-08-11,152,5.425814
2023-08-11,182,5.493083
2023-08-11,273,5.628944
2023-08-11,365,5.671995
2023-08-11,547,5.528373
2023-08-11,730,5.162276
2023-08-14,10,4.948204
2023-08-14,30,5.034338
2023-08-14,60,5.15219
2023-08-14,91,5.260086
2023-08-14,122,5.354358
2023-08-14,152,5.433083
2023-08-14,182,5.49996
2023-08-14,273,5.634936
2023-08-14,365,5.677513
2023-08-14,547,5.533972
2023-08-14,730,5.168929
2023-08-15,10,4.957708
2023-08-15,30,5.043453
2023-08-15,60,5.160771
2023-08-15,91,5.268176
2023-08-15,122,5.362017
2023-08-15,152,5.44038
2023-08-15,182,5.506947
2023-08-15,273,5.641277
2023-08-15,365,5.683608
2023-08-15,547,5.540551
2023-08-15,730,5.176907
2023-08-16,10,4.962439
2023-08-16,30,5.048234
2023-08-16,60,5.165644
2023-08-16,91,5.273164
2023-08-16,122,5.367138
2023-08-16,152,5.445646
2023-08-16,182,5.512374
2023-08-16,273,5.647279
2023-08-16,365,5.6903
2023-08-16,547,5.548825
2023-08-16,730,5.186881
2023-08-17,10,4.966536
2023-08-17,30,5.052337
2023-08-17,60,5.169787
2023-08-17,91,5.277386
2023-08-17,122,5.371476
2023-08-17,152,5.45013
2023-08-17,182,5.517033
2023-08-17,273,5.652645
2023-08-17,365,5.696608
2023-08-17,547,5.557485
2023-08-17,730,5.198251
2023-08-18,10,4.968678
2023-08-18,30,5.05458
2023-08-18,60,5.172208
2023-08-18,91,5.280025
2023-08-18,122,5.374366
2023-08-18,152,5.453292
2023-08-18,182,5.520495
2023-08-18,273,5.657166
2023-08-18,365,5.702394
2023-08-18,547,5.566166
2023-08-18,730,5.210067
2023-08-21,10,4.973826
2023-08-21,30,5.059611
2023-08-21,60,5.177113
2023-08-21,91,5.284858
2023-08-21,122,5.379186
2023-08-21,152,5.458152
2023-08-21,182,5.525445
2023-08-21,273,5.662666
2023-08-21,365,5.708822
2023-08-21,547,5.575271
2023-08-21,730,5.222541
2023-08-22,10,4.980932
2023-08-22,30,5.066439
2023-08-22,60,5.183589
2023-08-22,91,5.291052
2023-08-22,122,5.385174
2023-08-22,152,5.464011
2023-08-22,182,5.531241
2023-08-22,273,5.66865
2023-08-22,365,5.715507
2023-08-22,547,5.584522
2023-08-22,730,5.235394
2023-08-23,10,4.98961
2023-08-23,30,5.074593
2023-08-23,60,5.191041
2023-08-23,91,5.297879
2023-08-23,122,5.391476
2023-08-23,152,5.469896
2023-08-23,182,5.536796
2023-08-23,273,5.673691
2023-08-23,365,5.720699
2023-08-23,547,5.591596
2023-08-23,730,5.245816
2023-08-24,10,4.993931
2023-08-24,30,5.078749
2023-08-24,60,5.195008
2023-08-24,91,5.301723
2023-08-24,122,5.395267
2023-08-24,152,5.4737
2023-08-24,182,5.540672
2023-08-24,273,5.678123
2023-08-24,365,5.726144
2023-08-24,547,5.600058
2023-08-24,730,5.258125
2023-08-25,10,4.992959
2023-08-25,30,5.078099
2023-08-25,60,5.194864
2023-08-25,91,5.302127
2023-08-25,122,5.396246
2023-08-25,152,5.475256
2023-08-25,182,5.542826
2023-08-25,273,5.682193
2023-08-25,365,5.732273
2023-08-25,547,5.610431
2023-08-25,730,5.272669
2023-08-28,10,5.00113
2023-08-28,30,5.08582
2023-08-28,60,5.201996
2023-08-28,91,5.308756
2023-08-28,122,5.402473
2023-08-28,152,5.481189
2023-08-28,182,5.548552
2023-08-28,273,5.687794
2023-08-28,365,5.738423
2023-08-28,547,5.619233
2023-08-28,730,5.2855
2023-08-29,10,5.007834
2023-08-29,30,5.092201
2023-08-29,60,5.207962
2023-08-29,91,5.314378
2023-08-29,122,5.407834
2023-08-29,152,5.486373
2023-08-29,182,5.553629
2023-08-29,273,5.692944
2023-08-29,365,5.744186
2023-08-29,547,5.627437
2023-08-29,730,5.297191
2023-08-30,10,5.012259
2023-08-30,30,5.096438
2023-08-30,60,5.211974
2023-08-30,91,5.318224
2023-08-30,122,5.411578
2023-08-30,152,5.490078
2023-08-30,182,5.557351
2023-08-30,273,5.697027
2023-08-30,365,5.74905
2023-08-30,547,5.634772
2023-08-30,730,5.307743
2023-08-31,10,5.017564
2023-08-31,30,5.101282
2023-08-31,60,5.216204
2023-08-31,91,5.321915
2023-08-31,122,5.414825
2023-08-31,152,5.492979
2023-08-31,182,5.559988
2023-08-31,273,5.699318
2023-08-31,365,5.751611
2023-08-31,547,5.63931
2023-08-31,730,5.315541
2022-09-22,122,3.275965
2022-09-22,152,3.390996
2022-09-22,182,3.496725
2022-09-22,273,3.763501
2022-09-22,365,3.95716
2022-09-22,547,4.147573
2022-09-22,730,4.135543
2022-09-23,10,2.771366
2022-09-23,30,2.875816
2022-09-23,60,3.02364
2022-09-23,91,3.165512
2022-09-23,122,3.296645
2022-09-23,152,3.413632
2022-09-23,182,3.521162
2022-09-23,273,3.792514
2022-09-23,365,3.989546
2022-09-23,547,4.183469
2022-09-23,730,4.171649
2022-09-26,10,2.779262
2022-09-26,30,2.885652
2022-09-26,60,3.036235
2022-09-26,91,3.180774
2022-09-26,122,3.314394
2022-09-26,152,3.433619
2022-09-26,182,3.543228
2022-09-26,273,3.819958
2022-09-26,365,4.021115
2022-09-26,547,4.219859
2022-09-26,730,4.209329
2022-09-27,10,2.795098
2022-09-27,30,2.902562
2022-09-27,60,3.054682
2022-09-27,91,3.200716
2022-09-27,122,3.335741
2022-09-27,152,3.45624
2022-09-27,182,3.567042
2022-09-27,273,3.846923
2022-09-27,365,4.050602
2022-09-27,547,4.252641
2022-09-27,730,4.243609
2022-09-28,10,2.812509
2022-09-28,30,2.920532
2022-09-28,60,3.073455
2022-09-28,91,3.220276
2022-09-28,122,3.356043
2022-09-28,152,3.477223
2022-09-28,182,3.588668
2022-09-28,273,3.870279
2022-09-28,365,4.075397
2022-09-28,547,4.279498
2022-09-28,730,4.2717
2022-09-29,10,2.830904
2022-09-29,30,2.939189
2022-09-29,60,3.092496
2022-09-29,91,3.239702
2022-09-29,122,3.375842
2022-09-29,152,3.497372
2022-09-29,182,3.609156
2022-09-29,273,3.891732
2022-09-29,365,4.09774
2022-09-29,547,4.303373
